id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_CA_3_validation,0.9601554382234183,0.8094310648074664,0.7293243890729706,0.7309586667450636,0.9277452474011214,0.4163785635598507,0.9698634089690439,0.7962065826127558,0.8790177419485665,0.7544740967721012,0.7904431297241994,1.0252054459709399,1.5950544256615085,0.9610321744845751,1.043885030585583,0.9480833468045742,0.876955141161073,0.8642309043931063,1.1030755793200409,1.7522603066287834,1.5738431895346168,1.1468964211430097,0.9158555991709927,0.8910349757179383,0.8321774437239708,1.0795092525923007,1.4798761450186824,1.6252630842212796
FOODS_1_002_CA_3_validation,0.5393395173470492,0.5037006303420053,0.545404360893673,0.5143756005869938,0.4498084123939821,0.6064221440314889,0.579492137479036,0.5009971243502473,0.4849430094678518,0.5388513594400359,0.43615424173037887,0.48591425053035187,0.5355795084461208,0.7660611447301683,0.5657100501257458,0.5547245472622444,0.5289457564991568,0.48693492244798353,0.4631360174225674,0.5309779286334585,0.5703687260499612,0.5517036936135133,0.5343799036361477,0.5347393924104721,0.5753743710774495,0.5015663361835874,0.5687059899420637,0.612130852451635
FOODS_1_003_CA_3_validation,0.8577570776258534,0.7332481952722446,0.8215182330143528,0.8553363202521249,0.9286779868821369,1.2332377530896486,1.1494814687405248,0.7423002743991081,0.692306120087532,0.7060396883891163,0.4749585256899971,0.809040901980512,1.0893796459747547,0.7346854208251363,0.8943583285429806,0.8602442585004245,0.7391284516967522,0.7253305407055637,0.8436043101134582,1.1164614328461338,1.1364120503609005,0.9107009535774022,0.8108674964132465,0.7918692247480502,0.7580743544279345,0.8785349970545692,1.3845923869192027,1.1532457841595773
FOODS_1_004_CA_3_validation,0.38155668333305515,0.35531868888864826,0.6417269068938848,0.6504338756326093,0.5843642142733081,0.4321669588859818,0.25197596380352516,0.3433983256427824,0.3116194918302512,0.36533860415776925,0.24737367937105603,0.3754858434939721,0.35981152774649605,0.25502375850469083,0.3264175410724649,0.33010312546282183,0.3308977664901185,0.261978034923299,0.2514316171089297,0.26691046417985165,0.2912055963183413,0.2654669455386549,0.2900626095431826,0.3581459807085015,0.3621794758047723,0.3754795121632817,0.40805444947690683,0.6265501175751462
FOODS_1_005_CA_3_validation,2.223953756598057,2.1405997971288384,2.009958625772315,1.6483747126221364,1.9374966159951112,1.7348859891744686,1.2110769078340937,1.9883920734135963,2.00831572229061,1.8231019055844144,1.0552554423112093,1.9721614741387952,2.825795594521985,1.0349069777603555,2.1170193171283156,1.8834175791312635,1.947600936923255,1.8637724132864837,1.777242416229885,2.9605521904088152,3.079734655538129,2.3962279546864576,2.101351554779879,1.9264093621318974,2.1133521979943315,2.063544783593269,2.9461018165801893,2.667410688314869
FOODS_1_006_CA_3_validation,1.1317166639527518,1.0716974041027,1.076682323997536,1.0401385953779665,1.1760339187790776,0.9234547564682791,1.1147200210829507,0.9319942284061964,1.009484533519526,0.9515249087511343,0.8648914532398922,1.1645106539321932,1.3536829756121216,0.8297617301729479,1.3361787514967325,1.199983595989755,1.2601054596857648,1.3568820631592646,1.4290829264163458,1.4501073856584787,1.4207538034561997,1.5130349215810774,1.3365084354492816,1.2856425282310284,1.3092972832188146,1.4423828324418806,1.3915031870616286,1.3457053794272165
FOODS_1_008_CA_3_validation,0.12851229869377367,0.11612480621218924,0.11975038805423227,0.11407190776220008,0.14336704120045385,0.04663623603126371,0.05868595884061592,0.15816817381785447,0.15410909359093578,0.1723333741103841,0.07359494583238965,0.3028342910601205,0.3076654747727702,0.1418010140873279,0.274375863004694,0.27418279128112033,0.28267751186294626,0.2929955844745207,0.3855349558279642,0.3559720240946868,0.36816518538380705,0.29833098937496283,0.30160351041715666,0.29365483528727077,0.29983543168888416,0.4111194789952018,0.32910600444110144,0.3326829059387586
FOODS_1_009_CA_3_validation,0.23362105316969917,0.25490017066226356,0.5408744067841863,0.5810974604326908,0.4885979005279202,0.10239035612993665,0.12569176724628317,0.219556799333608,0.21501276386704327,0.29218249370947386,0.41210340620471503,0.29390195031739025,0.32329015362154256,0.1497662068341829,0.2533897297872845,0.23732287788708373,0.23480064926965924,0.21855541185038702,0.24512465940816067,0.3084620570737472,0.3138365394025803,0.2888868435715398,0.3348789526413369,0.3743615287285583,0.35089396408448503,0.3611657627045403,0.3969110072310028,0.41748902613156036
FOODS_1_010_CA_3_validation,0.4180581471577851,0.4797734721808293,0.49729892719192265,0.5530036327585209,0.6249061028813945,0.2439041690089441,0.4126039405122639,0.5747908983148102,0.6703464420129812,0.5973572542178796,0.5511868412045673,0.7205781450540636,0.5368077057962004,0.3120547752208924,0.5321433968978757,0.561549405281045,0.6082971771409332,0.6221389219026834,0.741786177549496,0.4886296535221271,0.468110056403512,0.47772121917925625,0.5242354460032881,0.5966232472606688,0.5796360139797776,0.672761994419244,0.4711438478916253,0.49265851145460354
FOODS_1_011_CA_3_validation,1.5755690132730134,1.3671149683122192,1.2271220839806203,1.3818390841076886,1.1947329567281886,2.554532700486335,5.836799541926053,1.7864280258877496,1.6501895860463789,1.8073250565296888,2.206377157262363,1.8513730653322034,2.4414757757242143,1.5801650366732007,1.9935828181302164,1.9092851370179755,1.8169368130218893,2.094802087590155,1.851393172174521,2.440651023099851,2.45283037182907,1.9160925043276107,1.7796457537261257,1.8054308058333206,1.735153972231775,1.677369538427858,2.4686935742751634,2.2815149565100605
