id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_WI_3_validation,0.2048216683486508,0.19724925802331078,0.16458648265151454,0.1551465942515444,0.20068276282137204,0.15785238028606166,0.20918901824805497,0.34785114370845915,0.3475727130095011,0.26439775304985397,0.14033070258283364,0.30982111866649376,0.3741528851044167,0.2252925438282976,0.25978073288840337,0.2441699547272252,0.26718946356124507,0.2692848895154301,0.2946755857125756,0.3912159592290506,0.3365157833074306,0.2214504283471755,0.22634785078298794,0.2133788047010396,0.20123664021156812,0.27747617685493187,0.26855613970098646,0.240465339550378
FOODS_1_002_WI_3_validation,0.20229991494539498,0.19714359679342314,0.19653143609890403,0.17030184275803353,0.17194197386846238,0.09033799085732327,0.06876552395337895,0.17500171355247018,0.18188485619731382,0.21172880055021098,0.13763736087128864,0.25576923669767415,0.3327078215685752,0.19025456368382895,0.21808123413712108,0.20078695949653738,0.22674318381498676,0.23726562842872925,0.18986167647972352,0.31417254031409314,0.2183649069486604,0.18221037139761292,0.18879904247791796,0.18526939751875424,0.17990052796937775,0.17619563159498225,0.24934700047718203,0.1828989451441978
FOODS_1_003_WI_3_validation,0.3018135115732302,0.27305497524677486,0.2613935181632461,0.24937825174421197,0.30212698213392053,0.06495663839027495,0.040658645411214944,0.47941051682789093,0.39818372704762184,0.395991401693921,0.48059638174309804,0.39208826518576667,0.4240652968362943,0.3438815745990439,0.3698829043706725,0.3596588536297839,0.3203334773685109,0.3265465566995248,0.3131441166189076,0.37087047398752226,0.3325038016140201,0.2521545451744067,0.24685230011996467,0.2144374686517989,0.20684244920542771,0.23058517504500356,0.2535098447613241,0.25464670701277925
FOODS_1_004_WI_3_validation,0.05090952456799237,0.05145970870729298,0.048565798710700804,0.04971637944394742,0.055401727972755756,0.03198282764265127,0.025661154640583383,0.30674353425128364,0.3039863560542605,0.3018866040593649,0.29537227793852283,0.28011586820445256,0.3106327344679879,0.2733755661595342,0.2835254494286219,0.2926259871738625,0.3353385972186281,0.3521927678845379,0.43644016119922935,0.37707620123097313,0.35458957349669523,0.40105793469731665,0.408977510278993,0.40046610342441924,0.38037626025948496,0.3583750252912751,0.3548387369441178,0.3639686567167765
FOODS_1_005_WI_3_validation,1.5411121136776051,1.1955975087744297,1.1483392129511154,1.098401804457235,1.5102315960855408,1.0487417324789363,1.0069054962824726,1.413432378256358,1.4699152427648383,1.2381268341838383,1.416797140045313,1.4542375542232653,1.4445778630278254,1.3682289795603655,1.3672292686985874,1.338228296280116,1.4997113661540096,1.7299796425993654,1.5124226690166198,1.8989156006723764,1.6559347424866724,1.1759716328253589,1.3379241694965662,1.3639979287020005,1.2985768331059786,1.338966613135991,1.5180437154192932,1.4198714653327715
FOODS_1_006_WI_3_validation,0.6068177388771955,0.6321151984848158,0.654468775349512,0.6200010562887004,1.155951757624659,0.5683552226018409,0.41411810409705924,0.7773431799780182,0.8961800838531341,0.7734466134990465,1.1628688184242746,2.406605450274024,1.1767099666370036,0.8521856398434259,1.1167489821217316,0.8932543214054458,1.1165372330582128,1.1215814437973322,1.2808044989044163,1.1041748821047193,1.078665116612446,0.8602108146491194,0.882770785156354,0.9808361493699075,0.8538271205026592,1.2503854924613584,0.8753878292428249,0.832234292556174
FOODS_1_008_WI_3_validation,0.19419492036567557,0.21217563255413024,0.18852022325639708,0.18957278551600548,0.2712180542505821,0.08154676556936663,0.26062800404148756,0.185888134660672,0.16783203190260132,0.20130620978891786,0.11534152537813486,0.30447581373066707,0.3162727457509132,0.0941395402761127,0.22171224550150292,0.23250224421033347,0.22630494349486013,0.24939908976212544,0.32261577059786195,0.39256109040904963,0.30172047172554023,0.22715123059479678,0.20301786122183355,0.21682810754330717,0.21850481560740292,0.3103611640350197,0.2779336598105809,0.26154894463445266
FOODS_1_009_WI_3_validation,0.04510037411342422,0.050796827208668016,0.051936814935357074,0.05327775107930084,0.04578303442247778,0.04712097102200724,0.11669761077910573,0.4243316993869658,0.4281709210369758,0.43338858564848715,1.0355061919948674,0.2783408563976068,0.3741235558329488,0.14605942767017133,0.3805289105618068,0.3614791448245016,0.42541001958884794,0.49173634807257854,0.32643188669741663,0.4374225103038996,0.42240071950618996,0.3806232963027649,0.3991590349735061,0.4185228662875301,0.37124764292193024,0.3338956476813812,0.38970031217776063,0.2677499246334108
FOODS_1_010_WI_3_validation,0.5652574967322503,0.5542221194438165,0.5475606375847837,0.5271785323492038,0.6483707520892334,0.3054843536431884,0.2594740591306772,0.4272149354447484,0.45616742489170675,0.49797462025878214,0.2841821016238745,0.5560424872288872,0.3842534670282654,0.18549786362576853,0.30697940955329345,0.5168136405438173,0.4360388472718382,0.5698973897439221,0.6813860344030377,0.39965130722063213,0.4278177269380387,0.49100573538733416,0.6084506940667476,0.619630247553461,0.6381856158684892,0.7842030728182784,0.538325289254603,0.6906069174889302
FOODS_1_011_WI_3_validation,0.28909499634910263,0.2678804714206602,0.2932523452575576,0.2796932645690799,0.2225574920248241,0.535350213335801,0.08167268990956701,0.38772823446395965,0.29161390688331434,0.29365887704317706,0.25211180081573337,0.2363330618364942,0.33093450486393067,0.39764080070106184,0.32311305012647595,0.3222570152052755,0.3304050625387472,0.3391377852294053,0.3022373813304968,0.3353559922069786,0.3545710773640548,0.30806610249724753,0.2941589863058227,0.28962410085691304,0.2840954711206106,0.2429263313363329,0.2961741628415817,0.32895575523653375
