id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_TX_3_validation,0.40120081516858086,0.3971193696125523,0.4299005038687994,0.4450703084096785,0.736481170039705,0.8234036843171177,0.45389422234519633,0.45066183045428676,0.5157465088345295,0.5256701599215244,0.24134508684989453,0.9230308511045233,0.603128292421096,0.2752420073268786,0.41855798041186787,0.4279133080440027,0.5406484273139411,0.5450188007292008,0.9665882455831531,0.5708647185053939,0.49535604594293847,0.38298669286191855,0.40049720320495774,0.47368416928318274,0.4720803192229922,0.8638582978415357,0.529725724403961,0.4497231610092588
FOODS_1_002_TX_3_validation,0.2577330584337723,0.275806100644708,0.2888977091800441,0.3166411783413621,0.36881212204098496,0.29985014851752256,0.329098289591809,0.40507220894806023,0.5626193918875955,0.31436118052640105,0.3441849793131468,0.46851523739347434,0.3663773784094373,0.5354044341742228,0.368437968223865,0.3163378048502714,0.39169512041773175,0.441613215800687,0.4580889257559056,0.40151934162371183,0.453040501302127,0.3706566786191277,0.39636043940358084,0.34427748904884464,0.34373167331053606,0.3640388294552372,0.33468866889477805,0.3496575369126308
FOODS_1_003_TX_3_validation,0.05849081986685079,0.06240374468436016,0.08950712797012676,0.09240216510335963,0.11963638305071753,0.01794879850838281,0.0495378533676611,0.11429151570154429,0.1321405347775631,0.12617454542507642,0.07209073104365961,0.1664365268055214,0.10213705525690425,0.04509069828712428,0.12601741054310917,0.11043543355913633,0.1366257094782874,0.1466280687733813,0.1522304369850076,0.09266389607272499,0.10415602283314099,0.10811518623577557,0.10512788992893193,0.12149092815679882,0.1263648348960038,0.14165050594483447,0.078744943128639,0.09567346505580941
FOODS_1_004_TX_3_validation,0.0353056375491944,0.03555445069097968,0.035681288504763126,0.03518819426557344,0.036140370219226406,0.028251109619760857,0.03965488711211994,0.22481098150248097,0.22581638036990964,0.21645954334438117,0.1432488133963941,0.23164903587170105,0.2515847552771407,0.14529849000677947,0.22974369963950067,0.2476237049990772,0.24879823575221705,0.27838534913604607,0.286813108017844,0.27136508360759315,0.2471163383871294,0.21076768159321008,0.2075207445012488,0.22523384696276533,0.2627911350233494,0.28740978638455783,0.28606974523017814,0.2586602225584176
FOODS_1_005_TX_3_validation,0.7577444557103633,0.7161797336085924,0.7656892193681736,0.8435309029835543,0.917771689405539,0.649799332263498,0.7872966029792492,0.8835070322352313,0.9264006471125973,0.8167487642437391,0.8473613443069594,0.9450863757888426,1.1837833528401709,0.9172891778188151,0.9750364679362343,0.9267855585296585,0.973841816446253,0.9879004087625182,1.0566418734548835,1.1064781515402995,1.034268974408238,0.9541226528460615,0.9145928938594439,0.8697233379243808,0.8690860860412184,1.023009542583162,1.0379580271769226,0.8471667499989848
FOODS_1_006_TX_3_validation,0.6686467266309316,0.7121569870994544,0.696763377007627,0.6085509160961105,0.6658697132366725,0.6263636690812825,0.5147205684979455,0.6576276732886213,0.7613502038260302,0.7525767476988368,1.1638647076536204,0.8818953268401846,0.9066026393588,1.1864950545120112,0.8519434682018103,0.9711945105122286,0.9144531452197402,0.9548676576553301,1.0156605116909017,1.1164682431725976,0.9264364195909573,0.8689728874129716,0.9191548250391598,0.8895943579649459,0.8696671688165286,0.8692742804197366,1.1040426443208404,1.075442520236097
FOODS_1_008_TX_3_validation,0.18694559646182426,0.14178129894344976,0.16344956772863933,0.28547247492954453,0.2318573259029214,0.13983761378110648,0.7231108982768721,0.17009249612085778,0.23468695436528486,0.17320372379998883,0.07616139966547568,0.19197708836679106,0.25447578927872605,0.16248227683452476,0.16222722528024008,0.1276683133697049,0.15697507023967328,0.16285697338026175,0.16227855173111672,0.2057073817140974,0.23991222825835462,0.13032271795136938,0.12745168830973674,0.1452496258094676,0.15684247454505176,0.14904123653154816,0.223664800597177,0.18066959628771687
FOODS_1_009_TX_3_validation,0.05075042524732203,0.06488831258264773,0.05873196645430313,0.04971570657092917,0.05598762758324996,0.008981729306058027,0.011351234144304018,0.16764314206274905,0.16602201817646137,0.13977916127545703,0.04239808628878945,0.1606047568420793,0.1513732285169483,0.05041198763551709,0.1383935320534847,0.14296774416719865,0.13257754816220857,0.15217548693411048,0.1713938483150637,0.13979784659614372,0.1484098118076324,0.15755578338494797,0.14852864351377276,0.12718183391040652,0.14590060435042973,0.1606792503621069,0.1390550013706036,0.15158605936469294
FOODS_1_010_TX_3_validation,0.7544290435786888,0.8148781527015875,0.8995546385223177,0.9607264853213808,1.065872370927659,0.9323446002479954,0.7343612913230144,1.2029572584430253,1.4836173562534398,1.2414928030782884,0.8450561901117326,1.3600878637324765,1.057558553885908,0.4697347467295019,0.8828534711929403,0.9077939271844633,0.9805295430609569,0.993225363345962,1.218914270577031,0.8076765751185417,0.7503894575741106,0.7811753488917228,0.8777878193413218,0.9119507095675141,0.941361598828831,1.0681417143835983,0.8425276134734156,0.7135164654415326
FOODS_1_011_TX_3_validation,0.2821793631192886,0.2882713770839508,0.26069174916140414,0.256950450716932,0.3104480524357701,0.13954588659381834,0.31554284777527764,0.2898173283980582,0.36715668291708764,0.28424580346981554,0.18672129776086094,0.40805034712435534,0.35527268127917255,0.1226566804225652,0.3267710737852136,0.29852385892436284,0.33006990276446596,0.33832466561341684,0.3602935315527698,0.36265038765220425,0.3710814126382133,0.2576683327960537,0.24230163711061953,0.24918240959260685,0.23781809528553133,0.3112143163079027,0.3007781249897981,0.2987562362933207
FOODS_1_012_TX_3_validation,7.24130819838362,7.729722591246922,7.66685906958278,8.463274820464369,9.028495342881934,8.989945915403744,7.693708722312209,8.157260356892497,8.887030300062321,8.529249013929471,7.737714610393464,8.79144484183809,9.218309802507287,8.22687772484622,7.777733981652112,8.411925298267924,8.335702776440467,8.796623237306616,9.85703378005623,9.109509281245085,8.545039553405708,7.949323797244042,8.63825793220864,8.840506970874813,9.111846979660562,8.856495505614458,9.128629266598287,8.01198984639615
FOODS_1_013_TX_3_validation,0.7163899237840862,0.7452165213755811,0.7848281107047904,0.7407305924879592,0.7608903526942298,0.607975738098921,0.6122612107328764,0.8084616626465935,0.8626848579786933,0.824231970706322,0.657842909364369,0.8706814705759212,1.0498960904625365,1.4105931606683164,0.9020607045709371,0.8763994219338207,0.9422579115346618,1.0803262914814011,1.0097586211791794,1.1038880948818806,1.0289525026776718,0.8501258806175778,0.8842309003771281,0.9582816886171387,0.959377084107143,0.8879604213699007,1.0558518157651626,0.8756945226731065
FOODS_1_014_TX_3_validation,0.8453129427127872,1.0250761605028589,1.0419711182340128,0.9688626045775419,1.0757771925759967,0.8498007717391018,1.0683036237731462,1.0376003473305384,1.2435084896823132,0.8765694068495381,1.3121006531230777,1.2706545184746538,1.1492196072248289,0.7481725756357984,0.7698617882855804,0.7910403929990258,0.8053819690573237,0.8735267380703331,0.9751584108140179,0.8069127849013988,0.8836291464125492,0.813247012172849,1.0233926173285637,1.170158261753333,0.9536441362606936,1.044316400317201,1.1370517972106975,1.0131029417831063
FOODS_1_015_TX_3_validation,0.3099086753940452,0.3311974169877012,0.35447721887871864,0.41419307905071245,0.4438334260308689,0.43652890645417763,0.23612697578137926,0.35058977749424625,0.43854089417358055,0.39857932074607627,0.17148232062917007,0.46528736532181997,0.4761527685069281,0.40248822139689544,0.36410212193248676,0.35470716879993647,0.41562223079456745,0.4419288347410604,0.5121791087607119,0.5199525150324766,0.4767397241540121,0.4349662408433953,0.3842069619639964,0.41311387422144996,0.43357462958469073,0.48143344941614674,0.41232645788772837,0.3775888802281292
FOODS_1_016_TX_3_validation,0.44877585863998554,0.4896069418532457,0.4335846271668726,0.5789206631024599,0.4876456000146465,0.6875967558204588,0.4476867581930139,0.5166145479670735,0.6821988562510999,0.5644292925792813,0.2891991068095493,0.4936794583523126,0.5839338068749749,0.4136463716698817,0.5188729036161808,0.6201599277932193,0.6344821151363882,0.6729694932514864,0.6886001947466542,0.735139850092682,0.7264160411057277,0.6657034986217327,0.7093160906331302,0.6423858674184124,0.6167221513874204,0.6585463146294481,0.8315807910388475,0.7737965019502926
