id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_CA_1_validation,0.7240603553660723,0.7162779823143863,0.7409636409707693,0.7716979927174553,0.8306459533544254,0.8742806798298295,1.2651322053268939,0.7337747195609985,0.7332209704593052,0.7459717454569378,0.49249106216581906,0.8846581248633338,1.1105527027145357,0.6627313480832276,0.813534572821118,0.7811154241526017,0.7333203269661054,0.7711159124523047,0.9171711315461855,1.0607840997813527,0.956974425542503,0.7116198711725793,0.6783900389367058,0.6747608522438587,0.6991323645811812,0.8106107502830024,0.9866565078055471,0.9240394268725342
FOODS_1_002_CA_1_validation,0.4580780713626753,0.39473852236486284,0.40179599042741915,0.4069778292491634,0.42775361069260065,0.25848498903846384,0.4315581542994974,0.39799918891375563,0.47599146798790354,0.46133068639133573,0.1514805233622723,0.4178707071755952,0.5172386929933733,0.20220209282376556,0.38783582644648795,0.39110655619018075,0.3788323861365016,0.37687102440860304,0.40194861774573293,0.5497419603534751,0.5316272459564001,0.42879426560591966,0.39810248332483766,0.44825607874147877,0.4063418952030939,0.42783891944196,0.5057125212419591,0.4847965057362875
FOODS_1_003_CA_1_validation,0.762742240372969,0.6395143050839991,0.6429119841562954,0.6947977967847081,0.7814282444925422,0.7190611857599047,0.5210753146427792,0.9546904893771578,0.900730076839112,0.8207075526155369,1.10634803232442,0.8759792153018696,0.9193944916079382,0.5203144946600073,0.8285498844219555,0.7203801181796136,0.7031921162152416,0.6820683634273016,0.829816411082206,0.8107356221361268,0.8858619291034943,0.7608767568263333,0.6876120024318528,0.688501895256031,0.7200340155126349,0.8163713234106935,0.8645134391010028,0.9361871218318076
FOODS_1_004_CA_1_validation,0.06119730641489839,0.06343466811395394,0.06220442130981094,0.06139131249555255,0.06895093309711998,0.07512478810232741,0.022709215189391077,0.475045163295398,0.5477442718038947,0.45158682532301764,0.4513628416461075,0.5032784873640004,0.5053142242436621,0.36764155856614633,0.3922379792736512,0.35107481299808335,0.45374063873930026,0.4521131045910467,0.5724989693457154,0.630366644286721,0.6339426756704899,0.4896136523953621,0.4443347844904012,0.5175840957868642,0.5395692496026745,0.5894736282634246,0.7872650207654646,0.7996965055495886
FOODS_1_005_CA_1_validation,1.1934117290720607,1.1434836517473685,1.2661581556765706,1.2447136750947863,1.253838991100066,0.8239438088977582,0.839059955945629,1.164138491074108,1.1176115949213614,0.9797817405760553,0.993584309264092,1.1326874111357952,1.31365763819147,1.2660840090765346,0.991241137930124,0.9460298657412016,0.9484570054468343,0.938885524619319,1.0069111873914407,1.365271103778373,1.2738320738111106,0.9368140505587033,0.9054364181126328,0.8900222459895905,0.9372382329598339,1.095562156731141,1.2280596161041524,1.2334748039672387
FOODS_1_006_CA_1_validation,1.4668045485546515,1.5302911909355965,1.7316191856201024,1.9185535495529484,1.8685476217557697,1.992167270168662,3.1288150695980304,1.4996143809136755,1.6974486148625514,1.7523676877710828,1.983206202829959,1.888875314328517,2.458199077409624,0.9327968995157284,1.6622094333052597,1.7177043910604737,1.5492749162511124,1.7448923029719954,1.64590749690566,2.258535963784697,1.6748552580241842,1.374522852452621,1.5785547603142285,1.5406972901769251,1.6970587055559336,1.7734832959193487,2.1098755715821103,1.9482270246449944
FOODS_1_008_CA_1_validation,0.19848972755157507,0.21567974220483027,0.23788322664274036,0.2657305787751758,0.32004738534388166,0.08800914657792241,0.2978453648658333,0.30893212503186285,0.3437709884348911,0.2567675563155479,0.07437239186658556,0.3662552481127662,0.3990380840406415,0.16028188333632784,0.2609498694087542,0.29504263665021085,0.2573007741195833,0.29033395233800013,0.33876303330787894,0.3135533142581955,0.27888609765777517,0.22998708018477582,0.24303414872248555,0.25171274999705145,0.2746951291589108,0.36416971428820716,0.34256835232346067,0.3257550621942525
FOODS_1_009_CA_1_validation,0.14528306651260556,0.1496124030947789,0.1580059293959636,0.20299260567549665,0.24580859600308166,0.3484334060363998,0.07094569386962557,0.9814520355368855,0.9511536072252378,0.8136706929382614,0.43879921651384934,0.7913255931571914,1.058192591149247,0.5249427495208325,0.8265920253151424,0.8953007175559482,0.8969437322200319,0.8014371642541362,0.8720705195231503,1.3279149662076013,1.43096707555331,0.9980815239029383,0.9245127928442844,0.9272139217323092,1.0658684764630555,1.0465129866577436,1.6078862340476543,1.859610772040683
FOODS_1_010_CA_1_validation,0.23220945323245104,0.23538839577704432,0.22313915709267026,0.2185268063022966,0.20331746168735396,0.28275358788385757,0.40119557239757475,0.24419915244816914,0.2943010078528352,0.29137540083126723,0.19547045460276094,0.2529591423111757,0.29571797644833264,0.1757349216837825,0.20190362070590262,0.21882360505516726,0.21844349007849898,0.24453815868072085,0.22870646525192836,0.25079445904038394,0.2291730647874348,0.20250415268724117,0.2422693962045678,0.2444134132817959,0.24514508895744228,0.23377376617109727,0.2692739084946729,0.24326516394447184
FOODS_1_011_CA_1_validation,0.7434859732332965,0.9539804873870922,0.9361216920438893,1.0387857021443376,1.14045362391332,0.6388687694284295,3.216837736738735,1.022401778256497,1.0559931835932013,0.8232652789995245,0.44160614013960037,0.864300441592997,1.174220028643488,0.4804305481104452,0.7654001821173992,0.8729858560535204,0.7604848624015114,0.7650580004172418,0.9328816153163074,1.2241978344383824,0.7841687843393785,0.7950093499238511,0.9145697288018301,0.924379165765425,1.1294688860070101,1.2668005789253767,1.3225566758293494,1.0096076844829573
FOODS_1_012_CA_1_validation,2.803303291946772,2.575154392220023,2.673400802983708,3.312399446758928,3.656486667811028,2.9152387931459134,4.042673248432916,3.2670812805406744,3.27918473050732,3.3435980629216955,3.4959058522821826,3.8832092304315418,4.052308557480267,2.9946605369630954,3.3610527606183562,3.3489349002830324,3.1553694150585034,3.2369250092594144,3.6546932895151336,4.544007727073841,3.7161198902344617,3.1917872189660805,2.9470441135661956,2.892944143165291,3.0270470468162536,3.5918786424847164,3.8309243878833663,3.5646131641281213
FOODS_1_013_CA_1_validation,1.902686218502278,2.079198935858387,2.368718639472617,2.266001795682871,2.6114389092702837,3.6583040900473667,1.8503774375485957,2.3775333689367093,2.5021220451366535,2.266365826780209,0.7160166641839792,2.3019642915045435,2.328036077775644,2.020928503465835,2.309337441288289,2.5986711717092406,2.394179907093706,2.4907679978296446,2.1963379829881813,2.0171799477946992,1.9420303037576074,2.11778787754964,2.2764957984464105,2.0683057806824743,2.1051047014663364,2.167616984627917,2.0909048895254485,1.9927530962434228
FOODS_1_014_CA_1_validation,1.2000703788789997,1.0218279497749947,0.9589060135207707,1.2065334261921552,1.084420694377536,1.1482160354222488,1.6377657730596695,0.9308816259833254,1.0219728823932905,1.0030456412653455,0.7288009420281312,1.1938629224419213,1.3277596367502564,2.850692648556319,1.186370518046846,0.9753238083316697,1.0049364825113285,1.0975546471221382,1.1326185562382167,1.3798671013599342,1.4048357042371071,1.1459129382119528,1.1303880610114727,1.1812427778143026,1.2566849957422621,1.4668012260790353,1.4192939059764433,1.3690565673886372
FOODS_1_015_CA_1_validation,0.5516445842660986,0.5778645550808034,0.5071963108135282,0.5660115361450982,0.6391552105997849,0.7737749940516899,0.4902860389452797,0.617178224358938,0.5886633277216904,0.6383029577553123,0.4153237376531352,0.6301589020462852,0.8106698331079388,0.5391908970751931,0.6558134637100024,0.6172912195982151,0.575272566285997,0.5513068699319158,0.6344739789602696,0.7877821224767395,0.7600739730166891,0.6200201620044835,0.5810049103684263,0.5412287598194205,0.5851855572535293,0.7137649319161476,0.8113585404981657,0.7437766673722217
FOODS_1_016_CA_1_validation,0.5380314799341659,0.43684290034659606,0.38679528508692385,0.9638185996510888,1.1219173409562522,1.537008381357377,0.7420868034977917,1.0389800358046895,0.9870341420357944,0.8640357943224036,1.2835058336675056,1.017031822172062,1.449923219985135,0.8087915406895998,1.3774011667748836,1.2113394807851772,1.1802406451159497,1.252450144021522,1.367030720251679,1.8449572078872412,1.4689188150770454,1.3864796870312819,1.2597470799939028,1.2558895130495815,1.089660738733756,1.2982565127098549,1.9010419523597148,1.607822001778279
FOODS_1_017_CA_1_validation,0.7637703475067926,0.5600840973181261,0.524743969273684,0.5953110083406997,0.8009950182336382,1.4367981563513825,1.0604862749211421,0.9517535150926167,0.9985839334371315,0.7307603031713358,0.5047156796077752,0.9031910576139532,1.2163667520673385,0.581107170264117,0.7288756342363413,0.6206959869116343,0.5915919066290136,0.5620045072490804,0.7554626488271288,1.1121463976493844,0.9935047028193165,0.7381826364784585,0.5958593450755045,0.5998843210220409,0.6178231445888017,0.8026512701164038,1.097792452537184,1.229437987276819
FOODS_1_018_CA_1_validation,6.726483803027777,6.290361987416076,5.809374951544662,7.253703695305281,10.253605097724934,13.728262061644328,16.538443792388822,8.966404674309317,8.559426652291206,8.156497758502374,8.683936052647912,10.395519475095849,11.826115866041086,10.414162455494248,8.22336034817349,8.161608307123094,7.602201130096639,8.6302321672565,11.319662948185806,12.616250004728508,11.30457622085702,7.676731516921782,7.459884119722296,7.449499541243613,8.765742943735813,11.4666124525706,11.910912611369723,11.231779128920792
FOODS_1_019_CA_1_validation,5.961262737859795,4.794934709569657,3.91275029458167,8.984044361186339,11.401723856858137,5.998600713228978,6.546004670122254,7.242418345180097,4.493809194328241,4.141521074055562,5.2132141416563424,9.562371347581651,9.485427648979416,4.282263382276064,5.378142541928694,3.931189873358719,3.710657545605908,3.971915097686725,7.821620610227556,11.07182215282361,5.8494581103464105,6.371815474964756,6.111646268172222,7.980607823697873,5.5476826085621695,8.377037345666652,14.99198304872661,12.217129888612483
FOODS_1_020_CA_1_validation,1.0397436227102452,1.0770030115607074,1.02056257722248,1.1059667236531585,1.2289412367252373,1.352203755476086,1.192194213654551,1.1141943524476006,1.1353063810052408,1.0976931041492493,2.7785172451150735,1.2211803873429479,1.2666009079716356,0.7051113812860241,1.015733652368544,1.0504606588212493,1.0759073951620968,1.1961469349615759,1.2168033480788714,1.2986822090616696,1.2082275505982882,1.0602284807798217,1.082113634489306,1.0857526014060563,1.0939213892941269,1.1786442073339576,1.2040762249990749,1.1695219465482078
FOODS_1_021_CA_1_validation,1.3549513993561169,1.2083459110833272,0.9637253704800121,1.1596119961603644,1.2144539984616962,0.5995350247366551,0.6793722843252883,1.163114935052818,1.1028469265582466,1.2099262583860315,0.36055298571505573,1.7873369673169868,2.1437244019806596,1.041582075913178,1.553283901324162,1.6172647624960848,1.4156161480765035,1.2499637453955543,1.5809087312678822,1.8024979719800271,1.5706648008754676,2.02360706413911,1.8543661045312108,2.3500108532587185,2.524526827649002,3.1865255056040933,2.0219678343358067,1.8663436443212966
FOODS_1_022_CA_1_validation,0.054078674002462246,0.06194705054707794,0.06093098972539542,0.06336666359019308,0.058759475453800544,0.03568528700773193,0.03411899159413581,0.1132201526205586,0.11266354160037474,0.09479480708986271,0.04319483205894067,0.1556315756573668,0.1032719019280061,0.4587946107832004,0.09472203140550094,0.11406688820036061,0.11801941581707745,0.1195649017434135,0.18238197971084266,0.147426677410141,0.13192213949550494,0.1301861906138753,0.1471175551158981,0.14989869746881432,0.15836181388651735,0.17193147069301176,0.13808370706486253,0.1360101465002787
FOODS_1_023_CA_1_validation,0.10005498933606602,0.10693490979183431,0.10307962710325697,0.1165338241686082,0.48023581377507757,0.465486798587954,0.3808351766742295,0.3401525037718446,0.39597545893197506,0.38571882624675163,0.26461030922883066,0.298254873471022,0.3296992655619391,0.44021813430263423,0.22348391552212235,0.21420346113309155,0.2526688338628955,0.2541233317313857,0.31461663793583794,0.31348094808633464,0.2915515038487266,0.23458295024256884,0.24295444539154049,0.24447969758668445,0.24574217313703978,0.3749287929468641,0.40744469031313385,0.37249435938664466
FOODS_1_024_CA_1_validation,0.2226889640785674,0.22496267460740768,0.17130041324953488,0.24584364542104054,0.3254774786271232,0.25830310574779175,0.23397546434685879,0.3403295068931862,0.3439036895939313,0.5273812287213778,0.46860136913466394,0.6609801531273868,0.4822661015473217,0.44911329539577827,0.5463689902444062,0.5048304805400339,0.4934185120650844,0.5878442679536945,0.6837275099888511,0.7156230575456338,0.6456321996910079,0.539702709130005,0.6310812281399439,0.6198624141581316,0.6280935408791534,0.7420327771229045,0.7858247233471554,0.7242464359347118
FOODS_1_025_CA_1_validation,0.6999438274979677,0.6388057048947683,0.5783421555389713,0.605199752822321,0.7307253616722619,0.5671607419968896,0.9004798945048341,0.5893904875293353,0.6676592882857161,0.6369578193600907,0.6643316432428679,0.7795468798987655,0.7670680161413805,0.5203281208841788,0.6275871650240795,0.6198345006813456,0.5882093332808882,0.6140204739724091,0.8111203212868223,0.8116748485308289,0.8592476507066287,0.58470088356135,0.564571367709282,0.5142588059578208,0.5596958378894218,0.6636978494998387,0.6636965216213018,0.7139433640234494
FOODS_1_026_CA_1_validation,0.9897887624410427,0.8576439772946651,1.002887971465603,1.2418396264944458,1.1782680268901213,1.1701852144093774,1.0871338200234106,0.9041186072612794,1.0290650077437575,0.9607495584067289,0.9271955913420097,1.1445282158618038,1.423689031410822,0.8118462501931458,0.8231967005486892,0.7996502415102621,0.7853982279952392,0.8235011163661955,1.1151422030263154,1.2502199923188602,1.1350374958383802,0.937638734457691,0.8573701528651753,0.8984763298037577,0.9549313057815348,1.0114222412220266,1.1593606397732519,1.1341234217253935
FOODS_1_027_CA_1_validation,1.9964368677033288,1.9495945871366895,1.9871010385080665,2.091572392312064,2.5223854149937317,1.9925760739620741,1.9007352953361272,2.1244657633313837,1.931506826694784,2.070354790338887,2.336668103035342,2.664203017873995,3.568084285683181,2.5968499267114,2.6392913948236942,2.2083023255108487,2.30047057958151,2.4961294791044355,2.637350187546114,2.9130595364199796,2.508322835209096,2.0371316831082775,1.9704913952980123,2.015499647951801,2.0173969748288654,2.2385893897202123,2.5778800635810573,2.524738925750919
FOODS_1_028_CA_1_validation,1.109220113842738,1.028064314678326,1.1441812897488015,1.4247598948608404,2.1039858147736914,0.7799121454098947,0.8706061010253245,1.3660771319156475,1.5466661821785403,1.331893463029024,1.2538191359087123,1.3315028611600839,1.4724613235035464,0.7213840192330798,1.2389758344193544,1.2675489399619662,1.1462331707317783,1.189741883230971,1.2697536033953545,1.1792873445927743,0.9479037337893761,0.9447474822303635,0.9963635744016089,1.0429254936001702,1.1971246949282834,1.65433804882408,1.1446887448541168,0.9120486342164683
FOODS_1_029_CA_1_validation,0.2874727162915279,0.34118930835908773,0.3101544276747228,0.3182296541157751,0.2780226812366862,0.1684010772207569,0.3575775090817447,0.37279751349838003,0.3922467448275324,0.30635667552128737,0.6297740308707918,0.3265497789905082,0.3245658145813748,0.15241285929118314,0.34721118036046755,0.3363702521315954,0.3140356670651437,0.3176998162372608,0.2874561730154566,0.31893069949002223,0.31842126231796486,0.2932619707894328,0.29746454760662017,0.2654687960320775,0.2964815950145948,0.27366578778078476,0.27369412105146174,0.29302978708302085
FOODS_1_030_CA_1_validation,0.566351308495683,0.555511157919854,0.5724681457286748,0.608803674684527,0.6615696981806132,0.32218109964171243,0.5798182271659372,0.5892890664974159,0.6147172518146183,0.6158971002798702,0.4939792872625928,0.7093072721402139,0.6716412019902289,0.250994785489275,0.478596255030668,0.5465121548339861,0.5655187135432009,0.6241393109664023,0.7338577833065938,0.8692165046982805,0.6456718321894728,0.5576398729279943,0.61552249943502,0.6404025598176618,0.6653775194467452,0.7427494337542264,0.7648091878257408,0.5998340109750039
FOODS_1_031_CA_1_validation,0.7885518779501356,0.775984605377693,0.767541557060153,1.0285152782047822,1.1338172030623197,0.5292835866700816,1.9101578665519725,1.2315921266148484,1.4702028339493944,1.1938840629891068,0.8542499901565582,1.2183492900864248,1.3952079011311376,0.9030423499256172,1.0931729678311806,0.9356299651911805,1.15388143121156,1.0396858755007157,1.2723697019852516,1.3472204601519695,1.163913061762852,1.0911204045969458,1.0140708408101973,1.0932030140653883,1.095341477619596,1.3913016316419662,1.6023672643789777,1.4901865627411848
FOODS_1_032_CA_1_validation,1.3397813541341266,1.5027559449855807,1.5231921552401015,1.39440931813808,1.9624712148890782,1.645495422618373,2.332623452349306,1.4619561318338037,1.44208501004869,1.3653001090860357,1.7968886316260861,2.0670394907942926,1.883465419551067,2.354699534770317,1.614017853111763,1.3125026263310533,1.3422719993703989,1.3554407972867615,1.8876098415646094,1.9217888674872687,1.9358667612541482,1.2335509732991434,1.113123454117481,1.2235276769063024,1.1532244486077985,1.866457020272895,1.9437363232654838,1.9107026085513328
FOODS_1_033_CA_1_validation,0.7659507772966779,0.7878567879441809,0.8786334783283751,0.8476517078487033,0.8834704781023642,0.42099302871776284,0.6400531018479085,0.852492198864891,0.8765312876877116,0.8755469652847203,0.714833261163668,0.810076690527302,1.0019480904760172,0.380265219495239,0.7605286174865312,0.810514512129601,0.7139758188527344,0.8118858410485037,0.8530616788710694,1.0054199086508426,0.8236574294501983,0.7085340020289655,0.8147660360302333,0.8525236756503558,0.864145124457546,0.7842542503295041,1.0500346624016768,0.9058983448661845
FOODS_1_034_CA_1_validation,0.3377629056689266,0.3346423712561366,0.3004692013315869,0.33380248205445284,0.3316155533376677,0.484707700047835,0.3712471263598368,0.3485905174868046,0.36346519913337544,0.3434047415105512,0.25723164260290154,0.39996718543542464,0.35431019892464305,0.24488074980259453,0.26320595182018613,0.2790064601232686,0.2771510079165639,0.2747031115039014,0.3090813568172038,0.3670484090662888,0.31725249904180264,0.26347262621504935,0.25922264676656764,0.27271618209263027,0.29871456452143796,0.3440029782554605,0.3563090026837857,0.30128449549058545
FOODS_1_035_CA_1_validation,1.5882324954051412,1.4902882697327375,1.1857190520593348,1.360627189257166,1.3477050382730922,2.5148485049570217,0.6283153457895279,1.092077788938689,1.0275442896172535,1.1723910269049385,0.8625656793236959,1.479072967963193,1.693451994778659,1.7011049900081265,1.252861437013746,1.1665929751433206,1.3517226865888978,1.3683139238511821,1.9600452747964054,2.1276210846575805,1.6010034481338726,1.6483137218313104,1.4644262137761583,1.6388668853249004,1.6202124436123506,2.4962574276724347,2.055368804445601,1.913892107975224
