id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_CA_4_validation,0.34933233979931516,0.32255522027116157,0.3444057126886588,0.3321581330468483,0.3385316040756831,0.14900041625770793,0.28730967338395474,0.4123556442292676,0.34790259161869286,0.34938621377597145,0.34674683670373585,0.3083022799235479,0.38711890328281917,0.3181663696414165,0.39195550700603005,0.36014959129488233,0.37243659360043185,0.4055187755562914,0.3927151902080766,0.40373968172248664,0.4240871404627874,0.3734082321526837,0.3442994381189208,0.378647394161386,0.38995653291519233,0.34647369266512473,0.36130168466085033,0.34683113633828905
FOODS_1_002_CA_4_validation,0.35450014785202416,0.33688998476079074,0.3267315986318372,0.348811700969437,0.3742851248414179,0.25693043160358786,0.29364751693582425,0.3044235496644037,0.3104992591720505,0.3016898127135776,0.27581244480202033,0.3733001395679554,0.40322419231242906,0.3646724329583855,0.3673779145277841,0.33907367910415104,0.39815577940706426,0.44947648989320643,0.39583465494575326,0.386346158880045,0.44837032845898184,0.3644605755547863,0.3388812967527768,0.3432893527439979,0.3380817406495528,0.38823569787572015,0.417140820037907,0.417714013718284
FOODS_1_003_CA_4_validation,0.4045075878420618,0.3402929867698353,0.39500576765116996,0.349406914434194,0.4614978953118211,0.24205381479386848,0.0643645546461813,0.2896336061530872,0.27543898417398593,0.32754408250282496,0.09833474324926626,0.38972226428499646,0.2931488890628894,0.11520339671642849,0.31024271873733805,0.31781659177061033,0.3436846561389377,0.33751531204797064,0.46499502885600086,0.38854879440240253,0.3400965061188291,0.3589552068590104,0.35162922012703324,0.36093257443183924,0.3594042315199445,0.5020251846440263,0.3616649695106172,0.35407303192789086
FOODS_1_004_CA_4_validation,0.035598004282890464,0.03555003764788028,0.035797317404920655,0.038036618026151464,0.03729234718244544,0.014306686998406476,0.032847152398584,0.23681320134001796,0.24902951249967262,0.25133690261896796,0.4618247707752833,0.31303365523325166,0.2691245567510548,0.10732761958630721,0.24088287937019526,0.2513381028502289,0.25750244504255493,0.263292361555055,0.35078323235550624,0.31103121227963987,0.29787343777731284,0.29256981906060137,0.3062630839947511,0.3045785969247321,0.30302472893493493,0.3529554849858049,0.2598024258174453,0.25424250898908796
FOODS_1_005_CA_4_validation,0.9997588450730326,0.9379600335582406,0.86074367975101,0.8946139425708651,1.1696499711679849,0.41437805225544355,0.6546253857867628,0.816751310151454,0.8203163249995428,0.9117466585107562,0.6031962640511641,0.8501454055329355,0.7660572195352018,0.5700401842090647,0.7506327474192972,0.7226649236099315,0.7809577488608592,0.7788523363364782,0.8411870668319732,0.7998675438952876,0.6537180085452325,0.6823364531570337,0.6508124526975566,0.7671439161716305,0.7992896698573831,0.8747651691781612,0.7033449989469039,0.6639206220283648
FOODS_1_006_CA_4_validation,1.1842524870583542,1.0471096661936237,1.1254662431419402,1.1185238785087044,1.3210462906396776,1.1676443481962824,0.9656861082562421,1.0233671062619207,1.0934876792486354,1.1289895741931923,1.7354387087895782,1.1000017247723979,1.1111494346796087,1.462444335439395,1.142857492726889,1.1329145765834856,1.0422444710853842,1.027403514417401,0.9914918687126479,1.0009809727295078,1.089417540730992,1.0488075322956152,1.0552302516130485,1.0932261142659925,1.0987232478347704,1.145473332310621,1.1166848688098927,1.0858994041400452
FOODS_1_008_CA_4_validation,0.29865305997867075,0.2786501129669127,0.2706711057697453,0.2642582003081634,0.25373476596608424,0.15674925973787385,0.19445668840221805,0.28642070186905666,0.27786597998377954,0.2656561884996511,0.25308166499982926,0.3313249359169319,0.29904884734571363,0.4411706906128403,0.2782721750120119,0.27954107977576315,0.2564301234068532,0.2514828391640391,0.3079382034009093,0.28440451484941465,0.289854299089048,0.2703936833135063,0.2706451340998358,0.2768702931544428,0.2675565951462953,0.326072154174586,0.3113133266642071,0.29974796233461004
FOODS_1_009_CA_4_validation,0.08723070472621754,0.08763986966802864,0.09070414762543677,0.08413817721737904,0.0808245213711774,0.020624853143449376,0.06746835160568827,0.44118715717987933,0.4171965417951697,0.45961835034963827,0.6910124693861475,0.5183829730569083,0.2953962833634642,0.683511513166093,0.37002504585558843,0.4219135033791437,0.5310164431933543,0.5215370879779124,0.5809798603180466,0.42846760927254335,0.4436810952626523,0.5148983605712013,0.569597005660674,0.5653325253576125,0.5615365565177852,0.6200941554366737,0.443933600878906,0.5570967513196836
FOODS_1_010_CA_4_validation,0.04737472086314715,0.04501530350477033,0.0463751135675518,0.045891054198337944,0.4751641251545997,0.35264576155570404,0.9087454414825473,0.5653650854818767,0.6811702606912174,0.6542910107153521,0.3992305355860974,0.5674811072974072,0.5667388988879248,0.18618797870996165,0.3787606122958544,0.3212665144912501,0.39988281830258304,0.3815478572814064,0.38914164849802235,0.4070124400632174,0.39321531099956875,0.32479232085153137,0.32982780136276474,0.3859401846829685,0.3687015894816566,0.34369790136624356,0.35471471354991096,0.3771586765990472
FOODS_1_011_CA_4_validation,1.075330799633146,0.712339995867363,0.9000097381260117,0.8979660043477807,1.0605768117966543,0.9762155939316708,0.985055011616319,0.9852462529479523,1.032708945770159,0.985530666760472,0.5063642785207407,1.096044010958038,1.016362342002901,1.8008666743147141,1.1624328611823327,1.0375364919426764,1.013636987916336,1.0489819522665207,0.9192538515150593,0.8344913906300833,1.077834134708628,0.9608996621145737,0.6932274138575168,0.8935044639845283,0.8337620762660819,1.0370709807184801,0.864512022409601,0.9965104437613828
FOODS_1_012_CA_4_validation,5.355739499915258,5.078965125959204,5.168116102699703,5.332554187842847,5.995110100367575,5.404285614941496,5.8181906541559725,5.335284747713244,5.138362783736818,5.425066694390828,5.583378701796455,6.015771588843074,5.895730326720491,4.327222392880102,5.541621539978129,5.2766404714464725,5.38421839707179,5.369350512649819,6.011275147223447,6.1766956305319125,6.004197641813837,5.504292980745597,4.9959723121463355,5.370201020930894,5.354477917185903,6.074754180842051,6.017334433061396,6.001123664918162
FOODS_1_013_CA_4_validation,1.3109457530782638,1.0507960752530492,1.0760179840367083,1.458376240364256,1.4402682012920116,1.1165997342787837,1.4245978563272823,1.2066141042740177,1.0696255439851903,1.1896607561717183,1.6575118335633616,1.180657980344924,1.1340012288706933,0.8230003283606717,1.1809374324165454,1.1412113930489727,1.1105813406982072,1.0624738214901026,1.097847810534873,1.1263043808701279,1.0837161255320626,1.1098279920432623,0.9357494067695579,1.065367919021284,1.1764785791275107,1.20945487314341,1.1092940699472322,1.0539379694355893
FOODS_1_014_CA_4_validation,0.4565472219399377,0.44943151012234467,0.41016565276329003,0.40461656512460925,0.4778684607537025,1.03137394237398,0.33494214925730503,0.4460657751684724,0.4565369456888273,0.3972330815545019,0.5848867934811156,0.49401140689697887,0.5847170370815251,0.5254053651761287,0.4607286787394848,0.5035718937588427,0.46923640190210403,0.4021030317628072,0.44374052825114413,0.4705964792896539,0.44333893391318846,0.48076110967063945,0.35688263995703196,0.35835006297775757,0.29888670264465605,0.3771542802193033,0.42185361741778166,0.5095540027915625
FOODS_1_015_CA_4_validation,0.20538664060367054,0.1946669915701865,0.2088673961264538,0.19799037137705006,0.16526428920239947,0.12984666689263133,0.5218633612712245,0.3868991167978225,0.3348414666144643,0.2904735993124033,0.535924694796459,0.5256763412738013,0.47783930769020455,0.861390236018722,0.34594326093444544,0.316943189742932,0.3201862469833713,0.3720683661304886,0.5346951559231556,0.4635112774674074,0.4765903259194063,0.3992604439146336,0.371098997414801,0.4175051093381044,0.35029497060276704,0.4777245434961008,0.38231128763349065,0.37673246710133107
FOODS_1_016_CA_4_validation,0.682961165936061,0.5871445865729457,0.5705034969974522,0.6112908717136827,0.659824510576765,0.48024149241404784,1.0121075283195085,0.5819350812192966,0.5517370447793133,0.532443177045481,0.374739337380407,0.660087161428203,0.6447503583464019,0.8663584972757699,0.6252568603048314,0.559702750427174,0.6155179565371194,0.525046235442391,0.728581203635703,0.6850676319550635,0.667704290600058,0.6271375793284515,0.5707783027366616,0.5714711285465398,0.5706205519228538,0.7182169530311908,0.6250665073606962,0.5689808429732437
FOODS_1_017_CA_4_validation,0.7200830851051206,0.6251434928514363,0.6400717148778433,0.6238235997415094,0.5862582273699218,0.4934159680094248,0.5197683299167026,0.6633546050649131,0.6112471720973579,0.6293496614153264,0.3351087726081396,0.5819475800845701,0.6543701343300998,0.30682926803679433,0.6991610030933517,0.8754576074998863,0.5874051617545147,0.5618656889087437,0.5397804592907607,0.5646903500078388,0.6501584960873548,0.6595679726054197,0.5912375716860956,0.5770076648118231,0.6429774982782814,0.5433510886847646,0.5907289618096204,0.6241068067500878
FOODS_1_018_CA_4_validation,5.264063480052665,4.769271492385591,5.261799105754481,5.245806876513111,6.452998668196665,7.134882595764786,6.695483262588117,5.03513463020244,4.840864131687218,5.362242488696154,4.605838865922764,6.335210936438466,6.822618168401309,5.853355284873465,5.195119780633342,4.986956043849141,5.316314656635902,5.312310758097975,6.302819931504866,6.592741531113851,5.628059002228638,5.153213647317919,5.131042048371736,4.994822146287382,5.055071455583165,6.380681373843064,6.699553885024936,5.616997082221529
FOODS_1_019_CA_4_validation,6.218010920511592,5.613950086930755,5.626935361017911,4.450016477413971,6.1173697694970315,4.898480310281417,4.046490665311522,5.315472594428273,4.585826685984625,4.6452350551512005,2.521410665745364,7.2320533186888465,6.419563862654595,3.4670163868615846,5.8550858070447305,4.707337987494526,4.661925247517383,4.646462760136932,8.734051278508165,8.220886406143075,5.8718043434543965,5.884645169283354,5.469974688680366,5.382286919158972,5.074553293743842,8.021960299820782,8.941652504374826,7.91322352800789
FOODS_1_020_CA_4_validation,1.4046955055347436,1.075446215018018,1.105694620190462,0.8740866836826882,0.964107125033389,0.538571106847314,2.3208132069987513,1.0037705721304033,0.9517188045572068,1.0396110656303068,0.6181671142836187,0.7760103659313753,0.9309134780650302,0.6483838907073236,0.9435584888111466,0.8347486847343694,0.7748124561648568,0.8272650847779434,0.9038549136075055,0.8166920782405243,0.8158281801332676,0.9350148615072067,0.8723657033679157,0.7817151770805979,0.7351861132839059,0.761946623250978,0.7798269680243269,0.8077410938781044
FOODS_1_021_CA_4_validation,1.6999774947718969,1.846047133801239,1.862468402858022,1.6325989505809848,1.8664158194848797,1.8118962440137,1.0719071834304044,1.323519323668998,1.5599324026638417,1.6401775119833544,0.956936548975198,1.9220492460664889,2.2435771457517832,1.6901494468538218,1.8284062427892733,1.6552021858196135,1.5115644524000387,1.4568535792020816,1.8400828194257253,2.0665236178095854,2.04638118539739,1.6597658046639963,1.5077919307456586,1.5313088861591548,1.4397122658122539,1.8571284455794796,2.0102530191387955,1.5231241620303635
FOODS_1_022_CA_4_validation,0.04412714955449606,0.04417581310500004,0.04217771769236281,0.046845078505448924,0.05824496294914681,0.010744794835639292,0.016837645015118394,0.1914127748118785,0.22102928551573103,0.23779823661693328,0.21646691188651912,0.42351521518795227,0.2768036667615287,0.3758834349844681,0.2828927608967898,0.3628994970704406,0.38158882880837897,0.38136994109096034,0.39825371376366425,0.20951984722672562,0.21912817887663805,0.20030232115095556,0.19991482097631266,0.19228827729061093,0.16171443876473224,0.21710557347657444,0.14985368388994605,0.144419459349697
FOODS_1_023_CA_4_validation,3.1898979723790077,3.4424068299760022,3.4994489727803164,3.174934746762611,3.7053197391927886,3.6773948558019627,2.6040576461305522,3.207471127424079,3.170485871576312,3.3924919007500494,3.758286636522617,3.7732495707227676,3.545035784087622,2.1359481313036754,3.0933691376523376,3.150075840695851,3.1816956410938038,3.2484126949197485,3.3721959350222264,3.6804804216548344,3.1643574642806582,3.1135960940874785,3.2121468355441825,3.3891061662679243,3.3074092641423714,3.668599766521495,3.6140382873177685,3.0095504423498665
FOODS_1_024_CA_4_validation,0.8517047318085933,0.8061496026011383,0.7968357418936886,0.7940838944770889,0.9029780706847225,0.5613196380909098,0.4192141442555577,0.7644500330205257,0.7049728485521484,0.7647095569467589,0.4757468991671875,0.8134805219193801,0.984956520491045,0.46201243973763484,0.8286794852683751,0.7310877631562002,0.7446333765594655,0.7056080910926391,0.7612125332885623,0.7969712191269315,0.7351822531924365,0.7661018479364873,0.7152137235453218,0.7127377724681547,0.7234610586965466,0.8321029464551892,0.7402866918535209,0.8177551285207021
FOODS_1_025_CA_4_validation,0.7981227072846433,0.6085564149158587,0.5325957335126342,0.5526969064317527,0.6118879547054608,0.40557123854258476,1.317852395682183,0.7713583643533153,0.6188195074767268,0.6293233982939711,0.36792845319848033,0.5694466535635268,1.0523266054953833,1.1348484653913433,0.7231039400262578,0.7040998051238538,0.5232142198112917,0.5081266305178318,0.5802639745063924,1.0113954036408856,0.8885384751615252,0.6894818023212095,0.5429136183347395,0.5376087127639924,0.49948365574202525,0.567210611761074,1.0439940833895096,1.0918679355406251
FOODS_1_026_CA_4_validation,0.4971167015883784,0.4662370032701345,0.4209409326492981,0.4132583622303455,0.4576718353084098,0.46744792019545056,0.7050158462536262,0.5486421125625859,0.5104161382076352,0.47418770927546317,0.6074199162117012,0.5917301483430987,0.4797343632655257,0.40028959331817165,0.42254499340617935,0.4024694596308136,0.43653264210753334,0.42054928034364647,0.47697467108080394,0.5111618337794344,0.502617661641861,0.4522682567416612,0.45385753849929444,0.4227797265192778,0.43612585694010725,0.46654418437189377,0.5108525407031854,0.4989105926715104
FOODS_1_027_CA_4_validation,1.3833525920573413,1.4194610050945522,1.3104065814420387,1.272158431806333,1.2813522760827942,1.1072307348300645,0.9375871380563974,1.2736738794084923,1.1685610726264621,1.44153853020338,1.4524441593041346,1.5709630916376134,1.5795304898175078,1.5064370987950733,1.4298943966449946,1.4566379392848696,1.4332116032578563,1.315979573447063,1.4337289572286507,1.2856935216190024,1.1949970721272465,1.3541262440577932,1.1987420980513557,1.3609606507143464,1.4497715567859482,1.506973941152452,1.4134715287215291,1.2641189328435298
FOODS_1_028_CA_4_validation,0.7517593706305605,0.5114207980133569,0.7997083940608752,0.6977122847431725,0.6456912998754163,0.9154480567023117,3.222103251871658,1.2377964174480487,1.2235540401290443,1.1672471738563335,0.7051199342564977,1.1169138636711051,1.1118304483888655,0.8187485062882496,0.754878694953596,0.6727447387591236,0.5961630809343516,0.6149121345174767,0.6914790084986214,0.8990343206188048,0.7833822388487826,0.8290712229687663,0.7053475446424146,0.8266031344213856,0.8646103194897408,0.9350609120520861,1.1507486026586848,0.8032417283447073
FOODS_1_029_CA_4_validation,0.12677563620330448,0.12287853476116808,0.1312264821872247,0.11931621606886805,0.11895871401605486,0.03596989709609737,0.08806358525082385,0.1260384151827457,0.13220653954698466,0.11789784552523544,0.7979508763426236,0.13676243178918085,0.1348264843725079,0.07576150201325939,0.10217622284092176,0.11278400803731851,0.11209434189461832,0.11245891128148267,0.12150129320745566,0.157073307188369,0.1197161623626472,0.14821634947860296,0.11590542948147775,0.1236573242171376,0.12926432717161418,0.1466343516773886,0.14688083638436975,0.13819027990032468
FOODS_1_030_CA_4_validation,0.4817446992987279,0.37772443935769845,0.36715664402304427,0.3611119102697014,0.5022253280393244,1.21489428723036,0.63918497893436,0.555999797334677,0.5505286856796017,0.5527185942806243,0.7272750023583139,0.685703638552278,0.5073263505682775,1.0286196324514871,0.49302150321272337,0.44539277319533027,0.42511668992468343,0.42099684141822347,0.5012009321484882,0.4172574519788517,0.4225042312527894,0.42981197736185706,0.429449351745737,0.3971606549658309,0.4070470028077615,0.5299637362846213,0.4236376760517573,0.4634528356679583
FOODS_1_031_CA_4_validation,0.5967548075720972,0.57279877903744,0.5909516626986402,0.5745092746442648,0.721302401005916,0.4281896204867877,0.57235177350877,0.6973929688117986,0.6255530528276759,0.6261736458182654,0.4802081595372079,0.7459626677772522,0.772059770340244,1.0935971006026632,0.5925597977046408,0.5720786279186255,0.5853074330333224,0.5730331862718306,0.6389375808854957,0.6532043532854767,0.6980419181441578,0.6525274287205337,0.6144673323417325,0.6008587600722614,0.583365682761586,0.6675889694625547,0.678363760819369,0.6247761492351666
FOODS_1_032_CA_4_validation,3.2276782776089443,6.635715599270172,6.402661949544058,7.464693183631247,8.808530062875873,10.58342998458358,6.68323734894894,6.703301690933429,7.2306438588511766,8.165251434319051,6.4764288356973205,10.098231988432413,11.128419769628982,8.036379310145309,7.620504582089295,7.282075242993757,8.324721890426073,7.061431941469279,8.91721655209775,9.987237313214793,7.727858583883692,6.641386244568019,7.1261097048407835,7.25054398067014,8.692080671318319,9.851632427719984,11.031345106773234,8.820540579724755
