id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_1_001_TX_1_validation,0.29851505828917063,0.3160900858777397,0.27952686424694495,0.27882542716185776,0.2735774660162552,0.10646523939826935,0.08045279150804369,0.4072724565371499,0.49060479290862113,0.5116722146377246,0.13738919996907767,0.5236977712311052,0.5588020069941271,0.20521748407893362,0.4939067827351355,0.5471404087099245,0.49821820846837894,0.5022851166323745,0.552505920448435,0.5853909788075173,0.5521098942778497,0.40849697440643173,0.45297038161702935,0.4559481036763983,0.4176951638601277,0.3918156867674846,0.38756531461229043,0.3671240825680149
FOODS_1_002_TX_1_validation,0.20722814605649106,0.20187102411805025,0.2263011920680482,0.2145726711887913,0.2431280001290613,0.7202119383469748,0.06305395515226006,0.20860481944720038,0.283432887128354,0.2078284301081781,0.1291422072029781,0.25003582845194333,0.20408319640552647,0.3897598137654057,0.15621305107127872,0.11762053797504352,0.14727731323572862,0.16876261891408448,0.14376236961373987,0.14428593068174045,0.16679570428084203,0.10480762787000765,0.09437757512419773,0.09789393268034655,0.09451867521066393,0.10827971551265986,0.13991973776925837,0.12684502648909785
FOODS_1_003_TX_1_validation,0.25067188503951177,0.25216454499261926,0.27032044926525944,0.26125380428251305,0.3085336632811805,0.10404976858426779,0.12314389456631211,0.26925254003972965,0.28986863786802064,0.23989584202647446,0.2817954039718036,0.32096251569256673,0.38596894585825503,0.11269487836110148,0.3219608412085322,0.2516737382678881,0.3101342721739693,0.3202817539136373,0.4004928276566814,0.3571845807491572,0.42424496771541154,0.27415703871500285,0.2672501278576535,0.2760787642735108,0.2345705470589729,0.2870308819792028,0.31447607770569597,0.3156651753721035
FOODS_1_004_TX_1_validation,0.04039652898389143,0.04002126493850613,0.04623373965152186,0.04782816098163067,0.04554134162949032,0.02914933627639952,0.02801802993358091,0.22071500444171008,0.25527366459067746,0.2399823950448161,0.22936909480756584,0.25156580490432584,0.3228919552829767,0.48922083011867845,0.26433103677051395,0.24728697315387943,0.2673199935935348,0.27569443879537947,0.25942233476120785,0.3347596628918359,0.3792534591392879,0.20782908385776488,0.20924841839205255,0.21826186848145473,0.20122544112873644,0.18421367090206772,0.23177018695261692,0.25398314018190427
FOODS_1_005_TX_1_validation,0.5124717742347914,0.4596786143778794,0.4618205919549372,0.4730493565416177,0.4573964844890662,0.3047220568668113,0.303923154342452,0.3772248835679908,0.37443086688165367,0.34120350389462906,0.30292588572218415,0.3666336734578837,0.538523360352118,0.9670208446337041,0.4930804392398494,0.42389616923218054,0.44633538476660944,0.4684546627269252,0.45659937898147795,0.6370639439611289,0.6946010581250448,0.4823704330054187,0.40179344928957766,0.44199088439654294,0.4224635856208723,0.39610003461349136,0.5928024316903207,0.6098349602298359
FOODS_1_006_TX_1_validation,0.40347212035800517,0.49176510868368206,0.4813828844753795,0.405626616436038,0.48824511757802075,0.4146208617482978,0.9159109246050781,0.40433218834961343,0.5509251179153871,0.4935123098447396,0.2518593809240254,0.5586064787886335,0.5575420297380758,0.5655422861121435,0.44419152172907,0.45680528670300724,0.4684662586198871,0.5089261903873064,0.7242330606004452,0.5960451620319008,0.6295164045428379,0.44055500673003867,0.43307296972849874,0.4388289322997143,0.39898196136272973,0.4566057712757057,0.5629918722856442,0.4754622955548726
FOODS_1_008_TX_1_validation,0.1162330291659017,0.10836541317075096,0.11316279041146096,0.08324292323415235,0.10221937722730479,0.057490639237967586,0.02708447538827968,0.20940679605065518,0.19768251806065634,0.16170304939001987,0.04232375909165268,0.1318237534069669,0.12838618951866732,0.1961130897977959,0.11507076241285505,0.0864938230357512,0.09554079508285626,0.09831179584799452,0.14788364532311,0.12502327771865995,0.12509107523543103,0.10015557978219952,0.08697622428196287,0.08702160050180391,0.09052384044348435,0.1241715454926256,0.12933707292947538,0.12132722858126338
FOODS_1_009_TX_1_validation,0.04737144195231659,0.053982705243332325,0.057036546875830096,0.055009577146503535,0.060399728728903604,0.015157656648612378,0.014464326263728627,0.6365912198508384,0.793228156414695,0.6624344687262926,0.5346012181719302,0.7763633384463504,0.8966553235967878,0.30870170910652195,0.937313954540457,0.5697236932981457,0.7200838903617293,0.7071083408393475,0.6673239923361136,0.49984198717935296,0.5963246873390987,0.3727717701437713,0.3400589658006178,0.37837149562630396,0.3966974509227944,0.3852594323386009,0.4999052334640233,0.4162170605380328
FOODS_1_010_TX_1_validation,0.2976771937726922,0.4123739915423884,0.4527203657388168,0.37620254841959533,0.5529333933578358,0.8607148124027418,0.25787070566799203,0.36504473479349575,0.5197127168607024,0.45274505298103596,0.5697086302947296,0.5634341623770449,0.6235150673724836,0.24337895724865666,0.4790051181053951,0.5111913375745111,0.5963617289834319,0.5488411502704559,0.7280120628093074,0.5495686594125547,0.5590208935773702,0.47377797047623915,0.5185146898081964,0.4799855074331391,0.4699727803853072,0.5040401546306281,0.48469199353271397,0.4384352000255348
FOODS_1_011_TX_1_validation,0.7602667366892578,0.501216233249151,0.49512676696416996,0.47819036398781306,0.6353594426335616,0.41229815006454584,0.3304400284537247,0.8591519098183251,0.7413726519806777,0.7212450190723085,1.0229943227616152,0.7923690400566492,0.8485082753894407,0.7234763610184314,0.8644807261952588,0.7355897858634775,0.7834046756370502,0.7757759383243518,0.8033904991866991,0.9434564013900267,0.8833279414563395,0.8565827982075478,0.596893568139344,0.616763484365131,0.6037389617233273,0.7288860421457346,0.9503684412669723,0.9680716030154187
